ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
C0057,999,-5,73.09,2.17,10,si
C0058,24,-5,93.21,34.94,missing,no
C0059,,20,53.89,34.42,missing,
C0060,999,-5,79.18,31.61,missing,Sì
C0061,??,-5,99.05,14.13,missing,No
C0062,38,-5,66.22,,6,No
C0063,,,58.76,48.63,0,Sì
C0064,32,59,55.01,25.54,missing,si
C0065,999,-5,96.74,32.72,6,no
C0066,??,,42.15,34.91,0,si
C0067,999,,80.84,28.86,missing,Sì
C0068,999,10,46.92,18.22,missing,Sì
C0069,??,29,80.1,37.47,7,No
C0070,??,-5,67.32,34.7,6,
C0071,30,-5,NaN,34.62,2,no
C0072,51,,NaN,43.04,missing,si
C0073,,,69.57,,1,
C0074,999,27,71.63,49.21,missing,si
C0075,??,-5,12.44,16.95,missing,si
C0076,79,,89.88,,missing,No
C0077,,,62.95,38.29,1,No
C0078,999,2,16.58,16.05,missing,no
C0079,999,-5,78.66,17.8,0,Sì
C0080,,,90.7,17.46,3,No
C0081,??,-5,NaN,43.82,6,No
C0082,??,,17.39,21.9,5,no
C0083,,-5,97.5,7.33,missing,Sì
C0084,,,35.46,1.5,missing,Sì
C0085,??,-5,76.41,,missing,si
C0086,999,-5,87.84,21.84,7,Sì
C0087,,-5,25.19,32.13,10,si
C0088,21,,76.84,,missing,No
C0089,999,,48.47,,7,no
C0090,999,,49.22,15.97,missing,no
C0091,66,-5,84.07,1.05,4,si
C0092,,42,62.31,8.03,missing,
C0093,999,35,84.01,18.93,1,No
C0094,,-5,31.55,37.46,missing,Sì
C0095,999,42,33.71,29.61,4,No
C0096,,45,NaN,21.59,8,
C0097,??,,76.59,,missing,si
C0098,,-5,31.7,0.98,1,Sì
C0099,999,-5,67.33,,0,no
C0100,,18,NaN,29.44,8,No
C0101,44,53,28.67,16.38,0,No
C0102,21,3,39.42,31.58,10,Sì
C0103,24,26,32.02,19.51,8,Sì
C0104,47,35,20.06,34.6,1,No
C0105,50,1,56.32,21.23,3,No
C0106,57,58,48.67,34.38,4,No
C0107,73,14,28.33,21.11,8,No
C0108,60,59,96.17,7.29,4,No
C0109,21,31,61.6,36.74,3,No
C0110,76,39,72.68,46.55,0,Sì
C0111,31,26,34.13,12.18,6,No
C0112,33,19,19.29,8.48,5,No
C0113,70,22,13.89,20.21,3,No
C0114,21,2,76.34,10.33,2,No
C0115,79,10,98.74,34.52,1,Sì
C0116,64,31,54.97,23.71,5,Sì
C0117,38,6,56.85,43.58,8,Sì
C0118,47,29,96.56,28.07,4,No
C0119,69,42,79.07,12.16,7,No
C0120,36,40,30.62,8.25,4,No
C0121,44,16,38.63,8.41,0,No
C0122,26,49,95.07,23.97,3,Sì
C0123,37,46,52.6,6.95,9,Sì
C0124,26,31,12.0,38.27,8,Sì
C0125,56,35,67.71,30.52,10,Sì
C0126,76,26,54.19,4.19,4,No
C0127,40,11,39.97,40.14,2,No
C0128,69,37,61.67,13.55,2,Sì
C0129,80,11,43.25,19.44,7,Sì
C0130,21,33,21.53,46.37,8,No
C0131,32,19,67.82,40.01,6,No
C0132,78,42,37.68,30.96,8,No
C0133,49,40,36.05,20.39,6,No
C0134,26,8,35.12,3.3,1,No
C0135,65,6,19.14,16.68,6,Sì
C0136,60,14,93.7,30.57,9,Sì
C0137,77,17,85.71,40.47,7,No
C0138,52,40,38.87,45.88,10,Sì
C0139,71,26,92.18,20.84,1,Sì
C0140,63,54,13.42,15.37,3,No
C0141,29,56,71.25,3.34,2,Sì
C0142,48,36,59.83,6.39,9,Sì
C0143,30,47,49.54,37.85,1,Sì
C0144,63,22,15.33,22.13,3,Sì
C0145,41,42,10.8,41.87,9,Sì
C0146,45,52,83.79,46.4,9,Sì
C0147,65,1,79.99,15.52,9,Sì
C0148,73,44,41.99,45.56,5,Sì
C0149,20,45,23.92,44.24,5,Sì
C0150,50,33,71.6,49.92,10,Sì
